KICK BACK,米津玄師,0.0,10,2132,22
ツキヨミ,King & Prince,0.0,20,2135,15
subtitle,Official髭男dism,0.0,19,2166,30
ここにはないもの,乃木坂46,0.0,17,2125,8
新時代 (ウタ from ONE PIECE FILM RED),Ado,0.0,13,2129,33
第ゼロ感,10-FEET,0.0,19,2144,27
ハッピーサプライズ,なにわ男子,0.0,16,2124,10
久しぶりのリップグロス,AKB48,0.0,14,2122,4
祝福,YOASOBI,0.0,20,2127,20
Blue Moon,NiziU,0.0,14,2127,4
倶に,中島みゆき,0.0,13,2122,4
渡り鳥たちに空は見えない,NGT48,0.0,13,2120,1
アイラブユー,back number,0.0,12,2131,15
想花,Kis-My-Ft2,0.0,15,2121,3
この宇宙の片隅で,三代目J SOUL BROTHERS from EXILE TRIBE,0.0,16,2120,1
Stardom,King Gnu,0.0,17,2119,5
スターマイン,Da-iCE,0.0,18,2120,3
SOUVENIR,BUMP OF CHICKEN,0.0,18,2135,2
First Love,宇多田ヒカル,0.0,20,2120,3
Hunter,LIL LEAGUE from EXILE TRIBE,0.0,15,2123,3
ホワイトノイズ,Official髭男dism,0.0,20,2130,10
The Practice of Love,WATWING,0.0,11,2121,1
僕のこと,Mrs.GREEN APPLE,0.0,14,2121,1
escalate,Aimer,0.0,2,2128,1
Overdose,なとり,0.0,19,2122,13
まぶた,Vaundy,0.0,19,2121,1
The Story of Us,Kinki Kids,0.0,19,2127,6
BETTING,香取慎吾×SEVENTEEN,0.0,11,2122,1
ビリミリオン,優里,0.0,19,2131,3
MOONLIGHT SUNRISE,TWICE,0.0,18,2124,3
Swing Swing,モーニング娘'22,0.0,18,2122,1
変幻自在,PENGUIN RESEARCH,0.0,19,2122,1
蒲公英,幾田りら,0.0,20,2122,1
FEARLESS,LE SSERAFIM,0.0,16,2130,7
BANTAM,稲葉浩志,0.0,19,2124,2
Bouquet,MOMO SANA MINA,0.0,18,2123,1
STARS,三代目 J SOUL BROTHERS from EXLE TRIBE,0.0,14,2130,4
夜空を翔ける,ケツメイシ,0.0,6,2124,1
PARALLEL PARALLEL,東方神起,0.0,9,2124,1
New Day,INI,0.0,10,2124,1
リンジュー・ラブ,マカロニえんぴつ,0.0,12,2131,6
君はもっとできる,HKT48,0.0,17,2146,5
Best Friend Ever,NCT DREAM,0.0,19,2129,1
星月夜,由薫,0.0,13,2131,7
だってめぐり逢えたんだ,純烈,0.0,19,2153,3
アルジャーノン,ヨルシカ,0.0,7,2131,7
Romance,JO1,0.0,15,2125,1
桜月,櫻坂46,0.0,8,2129,4
Boom Boom Back,BE:FIRST,0.0,13,2127,2
HC 2023 episode 1 -THE GHOST/限界突破-,GLAY,0.0,8,2126,1
アドベンチャー,YOASOBI,0.0,20,2130,4
恋人じゃなくなった日,優里,0.0,14,2126,1
僕たちのサヨナラ,乃木坂46,0.0,19,2126,1
Life goes on/We are young,King & Prince,0.0,6,2133,7
この空がトリガー, =LOVE,0.0,17,2129,3
アタシは問題作,Ado,0.0,17,2128,2
Twilight Cinema,EXILE THE SECOND,0.0,15,2127,1
エンベロープ,コブクロ,0.0,6,2128,1
Paradise,NiziU,0.0,17,2136,7
Special Kiss,なにわ男子,0.0,13,2134,25
Trust・Last,倖田來未 × 湘南乃風,0.0,10,2130,2
yes.I.do,エレファントカシマシ,0.0,12,2129,1
ギフト,オーイシマサヨシ,0.0,18,2130,2
青い春のエチュード,東京スカパラダイスオーケストラfeat.長屋晴子,0.0,18,2130,2
タペストリー,Snow Man,0.0,20,2154,10
息をする心,STU48,0.0,20,2137,5
オレンジkiss,Snow Man,0.0,12,2138,2
Bye-Bye-Show,BiSH,0.0,3,2131,1
LADY,米津玄師,0.0,8,2134,4
ぼくらの,Eve,0.0,8,2131,1
サクラフレフレ,THE SUPER FRUIT,0.0,15,2131,1
人は夢を二度見る,乃木坂46,0.0,13,2138,8
White Rabbit,緑黄色社会,0.0,19,2131,1
Here I Stand,TREASURE,0.0,17,2133,2
窓の中から,BAMP OF CHICKEN,0.0,2,2133,2
セブンティーン,YOASOBI,0.0,15,2133,2
MISSION,MAZZEL,0.0,14,2132,1
W●RK,millennium parade × 椎名林檎,0.0,20,2134,3
uni-verse,オーイシマサヨシ,0.0,18,2132,1
TROPICAL NIGHT,JO1,0.0,7,2134,3
愛の花,あいみょん,0.0,15,2157,16
slash,yama,0.0,20,2144,6
Teddy Bear-Japanese Ver.-,STAYC,0.0,13,2133,1
全力キング,古川貴之,0.0,14,2133,1
フライデーナイト,なとり,0.0,19,2133,1
美しい鰭,スピッツ,0.0,17,2148,15
ABARERO,SixTONE,0.0,10,2139,5
天使は何処へ,≠ME,0.0,16,2138,3
アイドル,YOASOBI,0.0,3,2170,39
絆ノ奇跡,MAN WITH A MISSION×milet,0.0,19,2149,16
オトナブルー,新しい学校のリーダーズ,0.0,13,2134,1
Red:birthmark,アイナ・ジ・エンド,0.0,17,2134,1
One choice,日向坂46,0.0,8,2136,2
PANORAMA JET,FANTASTICS from EXILE TRIBE,0.0,11,2136,2
TATTOO,Official髭男dism,0.0,6,2145,11
グラデーション,SUPER BEAVER,0.0,11,2135,1
コイコガレ,milet×MAN WITH A MISSION,0.0,20,2148,14
紙一重,Uru,0.0,19,2135,1
Smile Again,BE:FIRST,0.0,4,2137,2
どうしても君が好きだ,AKB48,0.0,11,2148,5
ケセラセラ,Mrs.GREEN APPLE,0.0,16,2170,11
Great Mistakes,BE:FIRST,0.0,15,2136,1
Super,SEVENTEEN,0.0,16,2136,1
Cream,Sexy Zone,0.0,14,2145,1
16BOOSTERZ,RAMPAGE from EXILE TRIBE,0.0,2,2137,1
kyo-do?,私立恵比寿中学,0.0,8,2137,1
心得,Uru,0.0,19,2146,10
UNFORGIVEN(feat.NILE RODGERS),LE SSERAFIM,0.0,19,2165,1
Vivid,MAZZEL,0.0,8,2140,2
Moving Pieces,Travis Japan,0.0,5,2140,2
鋼の騎士Q/Never Say Die,THE ALFEE,0.0,5,2139,1
W●RK/2〇45,millennium para,0.0,6,2139,1
未完成,関ジャニ∞,0.0,15,2144,5
メフィスト,女王蜂,0.0,12,2145,7
The Planet,BTS,0.0,19,2139,2
FANFARE,INI,0.0,17,2142,3
Stray Hearts,稲葉浩志,0.0,9,2141,2
私の猫の目,椎名林檎,0.0,13,2140,1
See Youre Heart,Lead,0.0,16,2140,1
Magic,BUDDiiS,0.0,17,2140,1
DEAR MY LOVER,Hey!Say!JUMP,0.0,13,2143,3
Hare Hare,TWICE,0.0,19,2149,6
Ding Ding Dong,BALLISTIK BOYS from EXILE TRIBE,0.0,20,2142,2
Hand in Hand,三代目 J SOUL BROTHERS,0.0,13,2141,1
アビが鳴く,ポルノグラフィティ,0.0,15,2141,1
WHO!,BOYNEXTDOOR,0.0,16,2141,1
ラブレター,The Brow Beat,0.0,17,2141,1
そんなbitterな話,Vaundy,0.0,20,2142,2
しあわせの花,ジャニーズWEST,0.0,14,2143,2
Take Two,BTS,0.0,10,2143,2
Starting Over,sumika,0.0,11,2142,1
俺は最強!!!,郷ひろみ,0.0,16,2142,1
サンライズ・ムーン~宇宙に行こう~,DA PUMP,0.0,18,2142,1
こっから,SixTONES,0.0,9,2148,6
アイノケダモノ,アンジュルム,0.0,5,2143,1
Magic,Mrs.GREEN APPLE,0.0,15,2150,8
REALiZE,LiSA,0.0,16,2144,2
DOROP That,INI,0.0,13,2144,5
なにもの,King & Prince,0.0,10,2148,5
Smile AgainーFrom THE FIRST TAKEー,BE:FIRST,0.0,8,2144,1
Start over!,櫻坂46,0.0,18,2150,7
SUBWAY,ゆず,0.0,15,2144,1
ダンディライオン,田原俊彦,0.0,17,2144,1
tour,Hump Back,0.0,18,2144,1
月を見ていた,米津玄師,0.0,16,2148,4
ターコイズ,SEKAI NO OWARI,0.0,11,2145,1
Lime & Lemon,東方神起,0.0,18,2145,1
ウェディングソング,DISH//,0.0,20,2145,1
Candy Kiss,Travis Japan,0.0,2,2146,1
好きになっちゃった,SKE48,0.0,11,2158,4
Sweet,OCTPATH,0.0,5,2146,1
青のすみか,キタニタツヤ,0.0,7,2168,20
Groovy -Japanese ver. -,CRAVITY,0.0,18,2147,2
Lily Flower,AVEST,0.0,16,2146,1
Leo / need,オーダーメイド / てらてら,0.0,20,2146,1
STARS,B'z,0.0,14,2152,6
プライド・ブライト,Juice=Juice,0.0,5,2147,1
イーアーティエイチスィーナーエイチキューカーエイチケームビーネーズィーウーオム,BiS,0.0,8,2147,1
向日葵,Ado,0.0,19,2155,7
リボン,SUPER☆GiRLS,0.0,17,2147,1
地球儀,米津玄師,0.0,8,2153,7
ナツマトペ, =LOVE,0.0,16,2150,2
盆ギリ恋歌,サザンオールスターズ,0.0,6,2148,1
ノンフィクション,松下洸平,0.0,8,2148,1
MY Story,INI,0.0,12,2148,1
ENCORE AGAIN,UVERworld,0.0,18,2148,1
Summer Riot ~熱帯夜~,THE RAMPAGE from EXILE TRIBE,0.0,4,2150,2
Am I ready?,日向坂46,0.0,20,2151,3
あのさ、いや別に・・・,NGT48,0.0,20,2156,1
歌えニッポンの空,サザンオールスターズ,0.0,7,2149,1
Gold ~また逢う日まで~,宇多田ヒカル,0.0,8,2149,1
サマータイムシンデレラ,緑黄色社会,0.0,17,2155,7
Sync Of Summer,山下達郎,0.0,13,2149,1
HUMAN NATURE WORLD,FES☆TIVE,0.0,15,2149,1
TOKYO EMPiRE,SAD originals.,0.0,18,2149,1
オオカミと彗星,関ジャニ∞,0.0,18,2153,4
Chessboard,Official髭男dism,0.0,7,2154,2
Tell Me,FANTASTICS from EXILE TRIBE,0.0,17,2151,2
That That That,BLACK IRIS,0.0,9,2151,2
Rainy Days,V,0.0,13,2150,1
Love Me Again,V,0.0,16,2150,1
エンジョイ,めいちゃん,0.0,17,2150,1
マジックアワー,緑黄色社会,0.0,20,2150,1
Cross,亀梨和也,0.0,10,2152,2
あまキュン,カラフルダイヤモンド,0.0,6,2151,1
生命体,星野源,0.0,11,2169,1
I'm a mess,MY FIRST STORY,0.0,19,2157,6
CANDY,ICEx,0.0,12,2151,1
Moment,INI,0.0,13,2151,1
CRUISIN',INP.,0.0,14,2151,1
LIGHTNING,MAZZEL,0.0,15,2151,1
おひとりさま天国,乃木坂46,0.0,16,2157,5
Jettin',THE JET BOY BANGERS from EXILE TRIBE,0.0,4,2152,1
Sweet Rain,WOLF HOWL HARMONEY from EXILE TRIBE,0.0,5,2152,1
Wheelie,KID PHENOMENON from EXILE TRIBE,0.0,6,2152,1
Workin' Hard,藤井風,0.0,9,2153,2
今この瞬間を,Little Glee Monster,0.0,12,2152,1
MAKE It Out Alive,ONE OK ROCK,0.0,12,2153,2
命日,ちゃんみな,0.0,20,2154,3
CREAK,SixTONES,0.0,14,2157,5
SPECIALZ,King Gnu,0.0,19,2170,18
Salvia,BE:FIRST,0.0,6,2153,1
青空について考える,僕が見たかった青空,0.0,11,2153,1
more than words,羊文字,0.0,20,2167,5
Social Path,Stray Kids,0.0,15,2153,1
切っ先,Reol,0.0,19,2153,1
spiral,LONGMAN,0.0,20,2153,1
Dangerholic,SnowMan,0.0,17,2168,14
Moon,perfume,0.0,3,2154,1
結 ーYOUー,ENHYPEN,0.0,18,2157,4
想わせぶりっこ,≠ME,0.0,18,2163,2
唱,Ado,0.0,2,2170,17
サマー☆★げっちゅー,THE SUPER FRUIT,0.0,14,2154,1
Mainstream,BE:FIRST,0.0,4,2157,2
Make Up Day,なにわ男子,0.0,15,2161,6
心音,中島みゆき,0.0,17,2156,2
わたしの一番かわいいところ,FRUITS ZIPPER,0.0,11,2155,1
スクラップアート,水瀬いのり,0.0,13,2155,1
硝子窓,King Gnu,0.0,16,2156,2
日常,Official髭男dism,0.0,10,2156,2
本音と建前,Sexy Zone,0.0,8,2158,3
Relay~杜の詩,サザンオールスターズ,0.0,12,2157,2
最高到達点,SEKAI NO OWARI,0.0,17,2166,9
My One Wish,Ken Yokoyama,0.0,7,2165,1
Venus,JO1,0.0,15,2156,1
アイドルなんかじゃなかったら,AKB48,0.0,13,2165,7
勇者,YOASOBI,0.0,8,2170,14
いけないfool logic,UNISON SQUARE GARDEN,0.0,13,2157,1
ゲイシャフジヤマ,#ババババンビ,0.0,15,2157,1
Anytime Anywhere,milet,0.0,18,2160,4
渚サイコー!,NMB48,0.0,12,2167,4
クラクラ,Ado,0.0,20,2166,9
All I Ever Wanted feat.GULF KANAWUT,BALLISTIK BOYZ from EXILE TRIBE,0.0,14,2162,4
白色蜉蝣,Aimer,0.0,9,2166,2
With,幾田りら,0.0,14,2158,1
ノット・オーケー,あいみょん,0.0,17,2158,1
るろうの形代,"菅田将暉,東京スカパラダイスオーケストラ",0.0,20,2158,1
Monopoly,乃木坂46,0.0,17,2170,5
UNFORGIVEN,LE SSERAFIM,0.0,6,2170,3
RED LINE,アンジュルム,0.0,7,2168,1
人生遊戯,Sexy Zone,0.0,18,2169,2
GOAT,Number_i,0.0,1,2170,2
晴る,ヨルシカ,0.0,5,2170,2
SOULSOUP,Official髭男dism,0.0,10,2170,3
Sleep Walking Orchestra,BUMP OF CHICKEN,0.0,8,2168,1
晩餐歌,tuki.,0.0,9,2170,2
Perfect Night,LE SSERAFIM,0.0,15,2166,1
TAG ME(HANA_花),INI,0.0,18,2164,6
花,藤井風,0.0,16,2167,8
THE X(Dont'Be Jealous/FLAVOR/Thank you),ソ・イングク,0.0,10,2159,1
JUST DANCE!,Travis Japan,0.0,13,2159,1
トドメの一撃(feat.Cory Wong),Vaundy,0.0,20,2160,2
ANTENNA,Mrs.GREEN APPLE,0.0,15,2160,2
承認欲求,櫻坂46,0.0,8,2163,5
Carnival,MAZZEL,0.0,2,2160,1
SWITCHing,IMP.,0.0,10,2160,1
絶体絶命,ジャニーズWEST,0.0,1,2161,1
すっごいFEVER!,モーニング娘。'23,0.0,3,2161,1
No more cry,エレファントカシマシ,0.0,8,2161,1
花になって -Be a flower,緑黄色社会,0.0,19,2169,8
ひかりのあと,上白石萌音,0.0,17,2161,1
あなたに,Mrs.GREEN APPLE,0.0,18,2161,1
DEAR MY LOVER,Hey! Say! JUMP,0.0,20,2161,1
絶体絶命,WEST.,0.0,18,2163,3
HEARTRIS,NiziU,0.0,16,2163,2
kimoto,Lienel,0.0,13,2162,1
Now And Then,THE Beatles,0.0,15,2162,1
愛し生きること,King & Prince,0.0,20,2168,5
Glorius,BE:FIRST,0.0,2,2163,1
片隅,THE RAMPAGE from EXILE TRIBE,0.0,4,2163,1
Ashes,Superfly,0.0,13,2166,3
Awakening,三代目 J SOUL BROTHERS from EXILE TRIBE,0.0,15,2163,1
I Wish,なにわ男子,0.0,14,2169,6
君は何を後悔するのか?,STU48,0.0,14,2168,4
Biri-Biri,YOASOBI,0.0,16,2166,3
unravel,Ado,0.0,13,2164,1
 Now And Then,THE Beatles,0.0,19,2167,4
 愛は勝つ,KAN,0.0,15,2164,1
ギフテッド,NEWS,0.0,14,2166,2
星の降る日に,aiko,0.0,18,2166,2
UP TO ME !,Little Glee Monster,0.0,8,2165,1
乱心-RANSHIN-,Hiromitsu Kitaayama,0.0,11,2165,1
ラストノートしか知らない, =LOVE,0.0,13,2168,3
Kissin' Christmas(クリスマスだからじゃない),桑田佳祐&松任谷由実,0.0,12,2167,2
あのね,あいみょん,0.0,13,2168,2
想望,福山雅治,0.0,16,2168,2
あいのロックンロール,ザ・クロマニヨンズ,0.0,17,2168,1
クリスマスソング,backnumber,0.0,18,2168,1
シュレーディンガー,Kinki Kids,0.0,9,2169,1
VIOLET LINE,Roselia,0.0,15,2169,1
シェキラ☆☆☆,Liella!,0.0,4,2170,1
バケツを被れ!,HKT48,0.0,11,2170,1
U&I,Hi-Fi Un!corn,0.0,15,2170,1
シュレーディンガー,KinKi Kids,0.0,12,2170,1
花になって,緑黄色社会,0.0,7,2170,1
Your Key,JO1,0.0,18,2170,1
花になって - Be a flower,緑黄色社会,0.0,20,2170,1
酔うほどに,岩本公水,0.0,13,2170,1
C`monova,Kis-My-Ft2,0.0,14,2170,1
